product_name,search_volume,social_mentions,news_articles,sales_usd_million,influencer_mentions,sentiment_score,trend_score
Hair Growth Oil,53,8826,115,388.1,194,0.79,40
Apple Watch Series 10,59,5883,39,407.85,143,0.27,49
Portable Projector,91,6707,27,249.29,22,-0.56,57
Wireless Charger,42,3038,50,106.66,196,-0.89,86
GoPro Hero 12,91,4218,19,369.93,39,0.23,41
Mechanical Keyboard,76,8732,134,351.36,109,-0.91,88
LED Face Mask,45,3867,65,126.9,11,0.23,47
Luxury Perfume,95,5508,119,452.19,67,-0.55,61
Fitness Tracker,72,5729,68,56.66,45,0.81,61
Mechanical Keyboard,37,7888,56,491.43,81,-0.05,65
Wireless Earbuds,32,2915,73,430.82,182,-0.55,65
Gaming Laptop,41,7671,71,345.51,146,0.71,48
Hair Growth Oil,45,3449,87,469.68,135,-0.49,60
LED Face Mask,88,4761,6,362.54,86,-0.39,70
Hair Growth Oil,78,5645,82,99.28,59,0.67,91
Smart Speaker,92,3966,32,223.87,41,-0.38,82
Electric Toothbrush,91,3588,58,40.39,107,-0.18,45
Electric Toothbrush,78,1615,71,197.88,52,-0.3,95
Apple Watch Series 10,80,5078,106,372.09,134,-0.77,53
Nike Air Max,62,3090,124,196.29,104,-0.92,72
Nike Air Max,59,7872,52,168.5,87,0.45,46
Drone Pro X,88,4073,51,299.7,63,0.29,63
Mechanical Keyboard,44,3478,25,436.74,56,-0.44,48
Fitbit Versa 4,52,9922,96,28.55,23,-0.41,50
MacBook Air M3,74,7813,125,195.81,185,0.89,95
Foundation Serum,91,7522,120,83.33,64,0.98,62
Bose QuietComfort Ultra,44,5475,5,349.2,166,-0.05,87
Wireless Charger,75,5425,81,57.33,184,0.6,90
Bose QuietComfort Ultra,93,8547,89,334.08,72,0.47,41
Portable Projector,75,8590,50,146.66,28,-0.41,54
LED Face Mask,85,8551,141,103.46,100,-0.88,74
Retinol Night Cream,73,5792,149,468.49,146,-0.71,75
Fitbit Versa 4,58,7145,51,14.17,110,0.68,91
Kindle Paperwhite,91,5903,63,221.7,46,0.46,93
GoPro Hero 12,81,3930,58,15.71,116,0.33,67
Hair Growth Oil,83,2495,90,244.38,101,-0.74,78
Bose QuietComfort Ultra,86,6530,16,253.02,61,0.28,83
Skincare Set,95,4391,10,164.22,194,0.54,43
Kindle Paperwhite,51,7645,57,70.42,37,0.72,49
Wireless Earbuds,49,8998,148,191.31,45,-0.97,45
Retinol Night Cream,62,2602,94,337.77,125,0.37,96
Nike Air Max,54,3530,9,392.29,73,-0.96,69
Foundation Serum,75,9024,77,267.72,27,0.41,93
Bose QuietComfort Ultra,86,8607,18,296.97,98,0.27,85
Sony WH-1000XM5,34,742,110,104.31,172,-0.7,74
Gaming Laptop,84,2384,56,147.23,87,0.53,88
PlayStation 5,90,8515,120,85.14,176,-0.86,82
Galaxy S24 Ultra,37,7247,30,128.4,99,0.65,49
Nike Air Max,45,8994,57,116.32,17,-0.48,97
Electric Toothbrush,77,4830,113,262.13,24,0.38,92
Smart TV 55in,90,8363,33,283.53,16,0.85,71
Skincare Set,44,3609,23,472.75,26,-0.32,81
Fitness Tracker,94,2686,51,101.81,95,0.01,81
Dyson Airwrap,51,2050,140,322.63,127,-0.07,42
Wireless Earbuds,32,1146,27,409.54,73,-0.68,95
Hair Growth Oil,83,6644,121,282.32,21,0.18,65
Apple Watch Series 10,43,5156,110,131.23,65,0.49,54
Skincare Set,65,9404,57,134.96,183,0.83,56
Fitness Tracker,96,1037,100,24.43,184,0.7,66
Foundation Serum,39,7072,9,156.19,110,0.02,57
Gaming Laptop,78,734,20,373.58,25,0.44,90
Smart TV 55in,94,7039,21,28.52,11,0.6,58
Sony WH-1000XM5,86,1874,106,113.55,137,-0.01,51
GoPro Hero 12,56,2409,24,354.59,101,-0.77,63
Electric Toothbrush,34,9607,116,392.41,114,-0.12,44
Skincare Set,86,7718,124,230.38,191,0.68,63
Bose QuietComfort Ultra,44,580,115,350.55,164,0.19,66
Drone Pro X,59,2583,5,197.04,40,0.45,87
Wireless Charger,49,2190,62,84.16,178,-0.63,69
Nike Air Max,66,1256,97,202.08,173,0.93,54
Luxury Perfume,32,3170,10,292.08,56,-0.19,86
Gaming Laptop,70,4251,112,474.29,52,0.31,98
Dyson Airwrap,68,9159,107,39.03,74,-0.96,77
Portable Projector,55,5761,54,256.16,59,-0.75,83
Fitbit Versa 4,31,7352,122,167.82,10,0.56,73
Foundation Serum,52,1994,114,256.61,194,0.94,66
Luxury Perfume,52,6240,92,16.87,153,-0.36,59
Mechanical Keyboard,45,9711,24,159.95,131,-0.93,80
Hair Growth Oil,38,8555,18,410.83,37,-0.28,71
Smart TV 55in,42,1401,137,279.2,95,-0.97,43
Hyaluronic Acid Moisturizer,57,1172,44,228.04,91,-0.62,44
Smart TV 55in,56,9130,38,146.33,31,0.5,92
Apple Watch Series 10,80,944,128,152.53,50,0.87,97
Luxury Perfume,93,9657,49,194.64,85,-0.83,47
Gaming Laptop,81,9155,84,418.61,156,0.12,61
Smart Speaker,67,2698,75,483.77,98,-0.49,81
Hyaluronic Acid Moisturizer,94,2787,82,222.13,187,-0.72,46
Kindle Paperwhite,47,4508,82,199.71,68,-0.56,61
Dyson Airwrap,92,9604,37,424.04,78,0.16,85
Wireless Earbuds,80,996,37,216.32,171,-0.87,69
Galaxy S24 Ultra,38,1963,48,278.25,176,-0.13,76
Sony WH-1000XM5,42,7328,24,119.32,132,-0.73,55
Smart TV 55in,69,4753,115,373.03,83,-0.45,54
Apple Watch Series 10,84,993,11,268.33,16,-0.62,44
iPhone 16 Pro,72,5565,28,405.47,110,0.77,42
Luxury Perfume,73,5930,74,391.46,120,0.42,62
Smart TV 55in,97,1926,116,111.43,189,0.74,49
Bose QuietComfort Ultra,62,2293,108,359.24,197,-0.23,44
Galaxy S24 Ultra,53,3223,58,401.03,61,-0.37,62
Wireless Earbuds,65,1158,42,176.32,33,-0.24,54
Kindle Paperwhite,39,5261,78,90.44,35,-0.96,57
Foundation Serum,49,8130,84,6.3,134,0.45,64
LED Face Mask,41,9241,36,228.2,99,-0.3,47
Smart TV 55in,91,9334,49,179.45,131,-0.37,70
Fitness Tracker,47,4850,65,279.68,19,0.2,60
Portable Projector,92,707,57,98.08,26,-0.13,41
Hyaluronic Acid Moisturizer,54,4690,132,430.53,11,0.96,61
Electric Toothbrush,41,2383,80,132.59,121,-0.29,47
Kindle Paperwhite,50,3386,31,117.08,36,0.23,62
Smart TV 55in,54,977,66,242.95,80,-0.38,71
Skincare Set,40,9453,22,251.93,185,0.98,47
Mechanical Keyboard,93,8881,131,111.47,127,-0.11,43
PlayStation 5,79,7354,113,139.57,18,0.27,69
Luxury Perfume,91,1255,107,89.0,95,-0.75,58
Nike Air Max,78,5431,81,360.64,32,0.47,62
Gaming Laptop,43,6224,121,386.19,82,-0.46,57
Galaxy S24 Ultra,30,4650,108,233.85,36,-0.1,92
LED Face Mask,54,4560,53,358.47,102,0.77,68
Bose QuietComfort Ultra,88,5265,120,369.29,90,0.94,62
Bose QuietComfort Ultra,98,4112,145,73.45,93,-0.15,72
Fitness Tracker,34,7053,104,483.26,52,0.67,91
LED Face Mask,48,7878,129,411.41,16,-0.89,86
Luxury Perfume,52,2189,29,106.22,101,0.7,57
GoPro Hero 12,38,1816,132,97.15,92,0.26,93
PlayStation 5,79,7630,104,67.2,93,-0.02,83
Gaming Laptop,45,3686,9,73.5,53,0.78,72
Wireless Earbuds,62,6289,23,375.34,176,0.69,46
Vitamin C Serum,31,1645,22,237.48,49,-0.41,90
Bose QuietComfort Ultra,43,4894,125,392.55,144,0.58,67
Luxury Perfume,30,8442,36,374.4,34,-0.8,40
Luxury Perfume,87,8048,14,304.28,68,0.65,95
Fitness Tracker,45,1060,41,344.75,150,0.35,78
Luxury Perfume,76,2412,90,14.09,112,-0.82,73
LED Face Mask,73,2364,17,159.33,95,0.37,78
MacBook Air M3,43,796,149,320.72,121,0.16,58
Portable Projector,53,2909,13,9.63,95,0.19,70
GoPro Hero 12,84,8130,92,21.32,107,-0.42,52
Sony WH-1000XM5,44,1961,50,426.68,71,-0.47,96
Nike Air Max,63,4792,140,343.59,17,0.53,63
Nike Air Max,31,2768,123,136.36,122,-0.49,44
Luxury Perfume,56,1494,23,345.54,182,-0.11,62
Fitbit Versa 4,52,7054,98,397.27,155,0.39,58
Fitness Tracker,97,507,30,156.86,69,-0.84,40
Retinol Night Cream,43,3015,50,22.84,69,0.19,72
Galaxy S24 Ultra,92,1917,122,466.73,115,0.18,98
MacBook Air M3,94,2816,50,175.86,11,0.37,89
Dyson Airwrap,97,7858,18,57.71,100,-0.26,95
LED Face Mask,92,4432,89,248.47,23,-0.1,72
Apple Watch Series 10,93,6704,67,385.39,57,-0.34,71
Apple Watch Series 10,61,1787,76,114.72,112,0.62,98
Smart TV 55in,42,1618,7,138.4,65,-0.74,67
Bose QuietComfort Ultra,95,9244,32,125.14,21,0.93,76
Drone Pro X,48,8137,129,495.88,64,0.27,80
Apple Watch Series 10,53,1160,91,102.71,165,0.77,51
Smart Speaker,40,9407,81,289.88,119,-0.15,48
PlayStation 5,88,7422,80,463.01,13,-0.34,89
Wireless Earbuds,44,8604,118,77.71,45,0.8,94
Drone Pro X,39,6837,137,485.57,187,-0.8,50
Smart Speaker,70,3029,79,474.0,140,-0.77,72
Smart Speaker,56,4470,63,442.86,10,-0.4,58
Retinol Night Cream,89,3907,63,111.21,26,0.92,93
Nike Air Max,81,9546,51,318.86,71,0.27,96
Hair Growth Oil,57,7916,99,381.64,57,0.11,81
Apple Watch Series 10,94,5260,145,493.08,71,0.41,73
Hair Growth Oil,46,2397,82,94.31,78,-0.17,46
Wireless Earbuds,73,6864,117,384.18,156,0.52,70
Gaming Laptop,39,8964,113,172.71,112,-0.21,91
Hair Growth Oil,92,4587,110,91.94,119,0.65,41
Sony WH-1000XM5,76,9964,93,213.58,171,-0.47,58
Kindle Paperwhite,67,4874,37,397.95,186,-0.44,77
LED Face Mask,99,8107,101,235.1,184,0.04,71
LED Face Mask,82,4519,83,271.07,100,-0.14,49
Bose QuietComfort Ultra,73,1315,20,497.6,123,0.3,80
Vitamin C Serum,83,7755,48,202.56,187,-0.27,47
GoPro Hero 12,49,1422,124,309.62,98,-0.54,65
Kindle Paperwhite,60,5367,138,185.8,163,-0.06,69
Hyaluronic Acid Moisturizer,36,1764,112,199.43,65,0.12,50
Portable Projector,87,4224,147,349.34,87,-0.71,80
iPhone 16 Pro,39,3222,8,469.25,23,0.11,59
LED Face Mask,39,5855,60,273.47,34,-0.36,99
MacBook Air M3,68,3050,68,385.36,141,-0.22,59
Drone Pro X,57,5819,99,49.16,41,-0.44,48
Dyson Airwrap,59,7186,60,109.52,91,0.86,47
Gaming Laptop,66,2173,36,253.56,87,0.37,99
Electric Toothbrush,96,5087,120,14.91,115,-0.48,54
Portable Projector,72,5853,13,130.16,198,0.29,73
Skincare Set,81,7357,109,261.11,29,0.7,63
Kindle Paperwhite,85,2166,82,12.41,83,-0.2,72
GoPro Hero 12,97,5011,91,135.95,19,0.66,80
LED Face Mask,38,6672,25,259.45,132,-0.69,80
Mechanical Keyboard,52,1884,59,288.71,43,0.65,84
Fitness Tracker,92,4903,80,463.25,198,0.08,79
Kindle Paperwhite,90,4454,134,324.45,164,-0.55,66
iPhone 16 Pro,69,6805,145,210.29,49,-0.19,60
Kindle Paperwhite,73,8752,130,465.52,136,0.98,44
Foundation Serum,53,7738,136,393.52,42,0.57,74
Electric Toothbrush,80,7481,88,104.0,80,0.15,60
Sony WH-1000XM5,87,6526,119,69.77,146,-0.77,43
Fitbit Versa 4,62,7109,52,339.53,153,-0.16,88
Bose QuietComfort Ultra,45,9164,127,282.14,142,-0.47,87
PlayStation 5,51,1458,82,395.89,107,-0.86,55
MacBook Air M3,86,9224,34,370.71,133,0.08,96
MacBook Air M3,91,993,33,314.48,160,0.78,70
Wireless Charger,99,7542,140,493.26,52,0.35,65
Skincare Set,59,581,144,269.13,123,-0.5,91
Vitamin C Serum,52,7499,45,60.99,98,0.15,74
Portable Projector,61,3470,30,415.0,194,0.89,45
Smart Speaker,86,511,54,129.67,188,0.45,72
GoPro Hero 12,38,8324,6,389.76,22,0.38,60
Dyson Airwrap,60,1261,59,478.77,137,0.94,55
Kindle Paperwhite,38,3685,108,349.91,161,0.6,86
Electric Toothbrush,42,525,18,300.03,148,-0.73,78
Hair Growth Oil,87,2306,138,232.89,61,-0.3,73
iPhone 16 Pro,32,7151,132,185.38,26,0.93,81
Bose QuietComfort Ultra,64,6164,108,179.74,174,-0.02,96
Galaxy S24 Ultra,50,5654,99,320.0,22,-0.78,99
Kindle Paperwhite,93,6324,85,376.88,199,-0.08,54
Sony WH-1000XM5,81,4159,65,340.87,93,0.39,45
Mechanical Keyboard,63,2025,16,103.21,106,1.0,41
Fitness Tracker,64,1260,17,249.52,115,-0.35,63
Vitamin C Serum,44,1094,93,396.86,105,0.03,95
Galaxy S24 Ultra,35,7692,99,240.47,17,0.76,88
Kindle Paperwhite,61,1555,63,270.63,65,-0.29,67
Retinol Night Cream,81,3583,41,386.71,113,-0.78,40
Skincare Set,57,4175,29,332.33,92,0.9,40
Sony WH-1000XM5,93,6457,20,207.63,53,-0.02,67
Galaxy S24 Ultra,48,5755,91,448.23,197,0.01,75
Kindle Paperwhite,44,9911,146,85.47,112,0.24,59
MacBook Air M3,35,4728,138,497.78,121,-0.99,87
Sony WH-1000XM5,67,4681,27,63.83,178,0.86,47
Mechanical Keyboard,55,2330,130,12.4,158,-0.28,40
Galaxy S24 Ultra,80,3895,64,445.56,51,-0.21,65
Mechanical Keyboard,82,1703,144,126.25,166,-0.65,90
Hair Growth Oil,85,3310,145,366.2,154,-0.24,82
Kindle Paperwhite,88,3592,104,406.45,39,0.61,88
Vitamin C Serum,99,3544,107,430.2,35,0.6,64
Dyson Airwrap,87,6571,138,495.84,190,0.87,49
LED Face Mask,42,7772,67,150.55,134,-0.19,51
Drone Pro X,72,5173,42,356.57,28,0.42,80
Bose QuietComfort Ultra,80,4014,132,62.12,62,0.01,46
Wireless Charger,48,6692,54,206.37,94,0.61,51
Smart Speaker,50,644,44,424.75,26,0.43,86
Kindle Paperwhite,53,8007,12,186.99,183,-0.26,79
Nike Air Max,55,5357,12,297.59,113,-0.33,56
Apple Watch Series 10,74,1877,108,254.37,190,-0.5,44
Vitamin C Serum,57,3646,38,324.75,114,0.15,53
Dyson Airwrap,58,5524,61,486.58,113,0.93,73
Galaxy S24 Ultra,46,1293,26,32.59,182,-0.6,87
Fitbit Versa 4,97,6256,91,289.11,186,-0.81,56
Fitness Tracker,73,4914,44,432.2,156,-0.76,74
Sony WH-1000XM5,90,1610,90,243.28,133,0.57,94
Electric Toothbrush,97,6172,137,43.87,90,-0.3,40
Nike Air Max,54,4553,99,282.47,46,-0.55,98
Mechanical Keyboard,96,4437,17,169.38,130,-0.29,89
Foundation Serum,31,4463,32,81.7,79,0.29,89
Kindle Paperwhite,78,5442,88,425.27,163,0.09,75
Skincare Set,99,6397,66,263.19,139,0.49,54
Kindle Paperwhite,55,9474,97,466.97,68,-0.32,99
Smart Speaker,56,1616,91,403.98,127,-0.1,58
Nike Air Max,47,2250,28,348.02,142,-0.8,90
Sony WH-1000XM5,83,4527,102,7.49,46,-0.85,81
Mechanical Keyboard,30,6245,11,216.77,40,-0.08,44
Sony WH-1000XM5,90,5564,41,102.76,108,-0.4,58
Kindle Paperwhite,32,6438,72,455.84,103,0.23,82
Galaxy S24 Ultra,97,3897,90,91.42,185,-0.91,78
Smart Speaker,70,8765,137,146.6,15,-0.76,44
MacBook Air M3,66,1859,91,260.83,24,0.73,91
Foundation Serum,80,9783,19,135.36,152,0.13,51
Nike Air Max,44,5353,127,108.88,198,0.42,58
LED Face Mask,37,2441,111,301.55,25,0.68,86
Skincare Set,67,3648,93,49.02,29,-0.07,51
Dyson Airwrap,85,8433,129,33.79,86,0.52,75
Mechanical Keyboard,76,9936,117,189.26,53,0.05,51
Wireless Charger,39,1785,141,361.73,179,-0.55,57
Fitness Tracker,78,6974,111,279.63,55,-0.32,88
Kindle Paperwhite,70,1270,91,214.32,104,-0.02,90
Fitbit Versa 4,59,2343,72,285.05,171,-0.37,87
Skincare Set,34,573,19,185.9,73,-0.33,82
iPhone 16 Pro,60,2160,69,468.39,166,-0.33,73
iPhone 16 Pro,81,4849,58,32.18,140,-0.75,87
Smart Speaker,52,7602,97,338.33,18,-0.83,72
Nike Air Max,77,8500,24,446.18,162,-0.91,88
Wireless Earbuds,69,9511,37,402.92,51,-0.78,57
GoPro Hero 12,35,4318,104,96.1,183,-0.31,96
Wireless Charger,67,831,81,151.48,82,0.19,68
Sony WH-1000XM5,70,1921,139,359.94,93,-0.62,84
iPhone 16 Pro,56,8012,140,46.71,68,0.78,44
iPhone 16 Pro,98,7390,111,406.87,30,0.62,64
Vitamin C Serum,86,5431,124,360.86,159,0.04,63
Dyson Airwrap,46,6525,78,366.16,166,0.45,68
Gaming Laptop,76,4908,15,54.62,72,-0.27,98
iPhone 16 Pro,42,5613,35,360.29,82,-0.93,77
Gaming Laptop,40,8919,16,341.51,70,0.81,72
PlayStation 5,53,3381,128,416.31,73,-0.74,49
Wireless Earbuds,33,3365,82,25.59,78,0.9,76
Fitbit Versa 4,75,3075,100,16.44,177,0.14,99
Hyaluronic Acid Moisturizer,47,6685,54,189.64,138,-0.39,72
Luxury Perfume,72,9156,121,78.65,115,-0.01,62
LED Face Mask,62,6241,21,281.4,74,0.0,97
Portable Projector,39,777,133,459.09,131,-0.95,50
Hyaluronic Acid Moisturizer,88,565,68,198.78,71,-0.29,63
Mechanical Keyboard,60,4762,136,423.25,191,0.48,63
MacBook Air M3,57,6204,91,5.12,112,0.02,46
Dyson Airwrap,89,9094,20,88.41,69,-0.51,89
Foundation Serum,32,8489,67,20.06,55,-0.33,60
Drone Pro X,84,6755,80,167.43,14,0.73,59
LED Face Mask,43,7941,89,454.55,122,0.05,92
Smart TV 55in,87,5192,113,52.99,159,0.06,49
Mechanical Keyboard,44,4919,21,305.17,190,0.92,64
Skincare Set,31,8460,145,228.49,79,-0.36,86
Galaxy S24 Ultra,53,6578,62,469.54,169,-0.04,75
Portable Projector,93,1937,83,65.65,20,0.62,87
Smart TV 55in,53,9120,65,109.95,147,0.52,86
Dyson Airwrap,56,7532,117,19.62,176,-0.47,54
MacBook Air M3,66,6231,125,219.8,107,-0.7,83
MacBook Air M3,68,3878,38,142.53,40,0.4,79
Nike Air Max,92,9084,74,435.6,21,-0.48,79
Gaming Laptop,55,6847,21,304.45,117,0.85,89
Drone Pro X,94,6901,24,308.97,89,-0.74,45
Vitamin C Serum,33,7129,63,268.3,175,-0.36,76
Smart TV 55in,58,5041,73,50.47,76,-0.89,41
Dyson Airwrap,30,8376,106,225.28,61,0.41,51
Portable Projector,79,9033,124,499.76,142,0.78,97
Skincare Set,40,8824,149,418.44,148,0.27,43
Foundation Serum,88,764,61,447.26,34,0.88,62
Portable Projector,91,1934,87,412.5,44,-0.74,52
Kindle Paperwhite,65,5827,133,56.01,172,-0.82,56
Gaming Laptop,85,5597,17,117.59,31,0.68,70
iPhone 16 Pro,50,2160,10,6.55,174,0.71,55
Hyaluronic Acid Moisturizer,42,6192,101,155.24,192,0.66,80
Electric Toothbrush,38,2854,98,58.76,105,0.6,65
MacBook Air M3,40,8957,114,239.03,126,-0.28,67
LED Face Mask,99,6961,142,340.18,29,-0.57,40
Drone Pro X,30,9828,55,437.88,115,0.86,86
Hyaluronic Acid Moisturizer,99,7544,55,375.86,13,-0.39,51
Hair Growth Oil,85,5997,91,469.6,27,-0.2,76
Hyaluronic Acid Moisturizer,60,5049,72,31.68,60,0.4,94
Hair Growth Oil,66,6834,88,11.03,29,-0.41,95
Electric Toothbrush,76,6510,46,332.36,131,0.64,89
Gaming Laptop,76,5426,61,148.23,146,-0.86,59
Mechanical Keyboard,98,9804,66,130.48,89,0.58,41
Wireless Charger,87,6565,11,168.79,163,0.2,75
Apple Watch Series 10,65,2679,116,138.55,111,0.15,54
Electric Toothbrush,61,5467,30,258.16,34,-0.08,77
PlayStation 5,93,1134,23,222.87,178,-0.45,61
Skincare Set,71,4131,13,258.65,68,-0.07,83
Smart Speaker,77,5177,65,337.99,54,-0.1,89
iPhone 16 Pro,59,2718,24,196.63,50,0.17,71
Galaxy S24 Ultra,50,1889,110,129.4,47,-0.44,98
Retinol Night Cream,89,4776,54,87.27,126,-0.84,59
Smart TV 55in,42,1749,85,177.99,28,-0.71,75
Wireless Charger,30,8140,145,372.19,23,0.4,72
GoPro Hero 12,94,6212,144,379.57,136,-0.96,54
Wireless Earbuds,62,1745,14,335.12,158,0.71,89
Smart TV 55in,67,8745,69,120.84,152,0.39,85
Hyaluronic Acid Moisturizer,54,942,12,296.1,12,0.54,42
LED Face Mask,55,7476,26,287.49,46,0.67,68
Luxury Perfume,88,5175,22,244.71,126,-0.75,86
Vitamin C Serum,62,8453,13,277.24,183,0.64,66
iPhone 16 Pro,70,4877,58,248.44,25,0.01,44
Dyson Airwrap,59,7558,30,284.9,151,0.77,98
Foundation Serum,86,1322,98,359.18,18,0.77,95
Vitamin C Serum,78,3439,104,59.27,16,-0.95,70
Luxury Perfume,77,7596,30,376.06,151,-0.23,61
Skincare Set,78,6265,38,72.26,143,0.05,74
Hyaluronic Acid Moisturizer,76,1531,12,37.98,24,0.36,93
Electric Toothbrush,85,1062,142,488.16,189,-0.43,46
PlayStation 5,94,840,52,478.71,81,-0.5,45
Retinol Night Cream,41,5067,111,34.92,171,-0.24,65
Smart Speaker,98,8362,58,224.41,113,0.0,93
LED Face Mask,35,2796,123,97.19,138,0.9,40
Fitness Tracker,94,734,147,245.25,105,0.52,58
PlayStation 5,54,5702,85,415.94,131,-0.14,46
Hair Growth Oil,30,9808,100,475.55,124,-0.89,75
Hyaluronic Acid Moisturizer,61,1791,106,318.96,157,-0.66,51
Bose QuietComfort Ultra,32,5227,66,180.18,89,-0.09,59
Wireless Charger,78,9220,50,303.65,16,0.63,62
Bose QuietComfort Ultra,48,3439,91,159.44,144,-0.24,64
Mechanical Keyboard,89,5935,103,455.36,59,0.08,69
Sony WH-1000XM5,58,7481,43,435.85,139,0.78,98
LED Face Mask,79,5892,147,281.32,56,0.83,68
Apple Watch Series 10,31,8472,57,165.78,23,-0.57,70
LED Face Mask,85,1733,84,150.23,40,-0.91,57
Drone Pro X,46,3300,20,21.54,59,-0.39,80
Skincare Set,89,3275,108,408.83,198,0.39,58
Portable Projector,65,6544,74,227.94,50,0.9,93
Gaming Laptop,90,3987,145,165.94,23,-0.85,43
Sony WH-1000XM5,46,7883,112,238.2,142,-0.94,40
Skincare Set,78,4350,51,410.28,14,0.77,80
Skincare Set,89,5497,13,66.68,166,0.5,98
Galaxy S24 Ultra,49,1390,38,429.54,14,0.98,54
GoPro Hero 12,79,6420,90,449.27,122,-0.21,93
GoPro Hero 12,32,1688,119,473.62,127,-0.17,47
Sony WH-1000XM5,72,6144,68,201.76,105,-0.66,54
Wireless Charger,86,1240,38,112.48,45,-0.77,54
Nike Air Max,79,1869,16,189.95,88,0.16,89
MacBook Air M3,97,2500,101,169.79,28,-0.27,78
Electric Toothbrush,79,1971,125,92.2,31,-0.84,61
Bose QuietComfort Ultra,66,2036,145,305.6,171,0.77,57
Sony WH-1000XM5,75,818,91,240.93,65,-0.6,55
Portable Projector,71,5653,106,433.52,26,0.5,41
Portable Projector,44,2394,100,20.89,193,-0.44,75
Luxury Perfume,62,8491,118,323.71,26,0.63,59
Foundation Serum,40,9967,51,382.66,155,-0.76,55
Skincare Set,49,9092,62,380.95,182,0.51,42
Vitamin C Serum,53,6435,137,443.61,87,-0.8,95
Dyson Airwrap,93,1223,125,365.87,65,-0.11,69
Nike Air Max,94,2829,122,464.27,89,0.47,94
iPhone 16 Pro,46,9827,9,169.67,59,-0.65,41
Nike Air Max,90,3270,100,254.09,67,-0.43,74
Wireless Earbuds,44,8045,25,11.97,27,0.73,65
Smart TV 55in,80,5346,132,8.44,144,0.77,96
Fitbit Versa 4,56,767,128,123.86,85,-0.91,44
Electric Toothbrush,90,1069,25,54.9,19,-0.66,41
Skincare Set,87,2473,58,133.8,78,-0.77,90
Mechanical Keyboard,60,9237,142,92.64,94,-0.64,95
Retinol Night Cream,41,3322,108,19.12,140,0.94,59
Foundation Serum,75,4960,115,455.11,92,0.1,73
Apple Watch Series 10,60,770,120,9.07,118,-0.06,73
Smart Speaker,61,8141,61,369.36,53,0.97,93
Electric Toothbrush,61,9430,132,80.31,151,0.11,95
Hair Growth Oil,82,7180,124,456.55,141,0.32,94
Nike Air Max,90,1757,74,446.93,27,-0.33,59
Mechanical Keyboard,75,8750,99,328.68,102,-0.24,89
Nike Air Max,36,5870,103,337.76,189,0.19,64
Smart TV 55in,33,5358,46,7.64,47,-0.86,59
PlayStation 5,81,9081,74,492.51,157,-0.49,64
GoPro Hero 12,60,9410,6,439.53,181,-0.61,92
iPhone 16 Pro,65,7499,149,448.08,60,-0.97,53
Wireless Charger,83,620,113,331.33,28,0.07,99
Hyaluronic Acid Moisturizer,83,7408,69,175.67,129,0.12,86
MacBook Air M3,46,2803,74,447.36,77,-0.23,83
Foundation Serum,59,5361,73,149.3,75,-0.46,82
Bose QuietComfort Ultra,51,3411,125,283.54,150,0.3,82
Nike Air Max,72,9491,113,54.37,199,-0.73,78
Sony WH-1000XM5,56,7736,64,461.37,198,0.04,51
Bose QuietComfort Ultra,66,6065,97,74.68,167,0.54,87
GoPro Hero 12,75,7031,16,116.32,107,-0.67,44
Wireless Earbuds,64,1609,107,281.28,167,0.51,41
Kindle Paperwhite,33,7429,116,383.23,188,0.52,93
